,Group Name,Articles,HS Words
560,buwaSL,🤧,0
561,buwaSL,"😂🙏

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
562,buwaSL,Buwa ツ,0
563,buwaSL,Buwa ツ,0
564,buwaSL,Buwa ツ,0
565,buwaSL,Buwa ツ,0
566,buwaSL,❤️,0
567,buwaSL,"🙏❤️

චමින්ද

චමින්ද",0
568,buwaSL,Buwa ツ,0
569,buwaSL,Thank you ❤️😍 Mahinda Rajapaksa,0
570,buwaSL,Buwa ツ,0
571,buwaSL,Buwa ツ,0
572,buwaSL,Buwa ツ,0
573,buwaSL,Buwa ツ,0
574,buwaSL,"Port city ගියා, වීසා ගත්තේ පැලවත්ත කාර්යාලයෙන්",0
575,buwaSL,හිටං හුටං හු ට් ට පටං,0
576,buwaSL,"😇

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

😌",0
577,buwaSL,Buwa ツ,0
578,buwaSL,📣,0
579,buwaSL,Buwa ツ,0
580,buwaSL,"Buwa ツ

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
581,buwaSL,Buwa ツ,0
582,buwaSL,ආ ශරි ශරි බ ඩු පත්තු වෙනවා 😇,0
583,buwaSL,"🙏

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
584,buwaSL,👍,0
585,buwaSL,Not comfirm,0
586,buwaSL,Buwa ツ,0
587,buwaSL,Buwa ツ,0
588,buwaSL,පරපුරෙන් පරපුරට යන විශ්වාසය 😍,0
589,buwaSL,😂🙏,0
590,buwaSL,"හැඩවෙන මහනුවර
""සියක් නගර"" ව්‍යාපෘතියෙන් මහනුවර දළඳා මාලිගාව වන්දනාකරුවන් සඳහා ඉදිකල පොදු පහසුකම් සහිත මධ්‍යස්ථානය.සහ ටොම්ලින් උද්‍යානය

➡️ටොම්ලින් උද්‍යානයේ
📣වන්දනාකරුවන්ට විවේක ගැනීමට කාමර පහසුකම්
📣සනීපාරක්ෂක පහසුකම්
📣වන්දනාකරුවන් සදහා වෙලදකුටි 16ක්

➡️පොදු පහසුකම් උද්‍යානය
...",0
591,buwaSL,👌,0
592,buwaSL,"❤️

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

👍",0
593,buwaSL,🛑,0
594,buwaSL,ස්තූතියි බුදු සර්,0
595,buwaSL,ලොකේශන් එවපන් වීල් එකක් එවන්නම් 😇🙏,0
596,buwaSL,"🤔🤨

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
597,buwaSL,😍❤️,0
598,buwaSL,"Sanna cer 😂

Upul Sannasgala

Upul Sannasgala

71 කලබල වුණා.
කලබලේට කොරහටවත් අත දාන්න බෑ කියලා
ඉගෙන ගත්තේ නෑ!

88 ආයේ කලබල වුණා..
ලේ විලයි - ගූ කප්පරයි.
රීපු එවුනුත්
ගූ ගාගත්ත උනුත්
ඒක අරගලයේ සුවඳ කිය කියා හිටියා.
ඉගෙන ගත්තේ නෑ!!
...",0
599,buwaSL,"🚝වායු සමීකරණය කර ඇත,අවශ්‍ය පරිදි උෂ්ණත්වය සකසා ගත හැක..
🚝adjustable අසුන් ඇත
🚝personal headphone slot සහ valume controls සෑම අසුනකටම වෙනම ඇත
🚝personal night light පද්ධතියක් සෑම අසුනකටම වෙනම ඇත.
🚝ආහාර ලබා ගැනීමට කුඩා dining table සහ cup holder සෑම අසුනකටම ඇත.
🚝coffee සහ snack අවශ්‍ය වෙලාවේදී ලබා ගත...",0
600,buwaSL,🙋🙋,0
601,buwaSL,👋,0
602,buwaSL,"❤️🙏

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
603,buwaSL,Buwa ツ,0
604,buwaSL,😲,0
605,buwaSL,"අනුරගෙන් පස්සේ මං දැකපු කෙලින් කතා කරන එකම මනුස්සයා සුසිල් විතරයි මචං

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

🙏",0
606,buwaSL,Buwa ツ,0
607,buwaSL,Buwa ツ,0
608,buwaSL,😍✌️,0
609,buwaSL,Buwa ツ,0
610,buwaSL,Buwa ツ,0
611,buwaSL,"❤️

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

😂👋",0
612,buwaSL,Buwa ツ,0
613,buwaSL,"😂

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

දියව් දියව්",0
614,buwaSL,Buwa ツ,0
615,buwaSL,spoider man 👏,0
616,buwaSL,Buwa ツ,0
617,buwaSL,"😌✌️

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

❤️",0
618,buwaSL,Buwa ツ,0
619,buwaSL,Buwa ツ,0
620,buwaSL,❤️🥰😍,0
621,buwaSL,🙏,0
622,buwaSL,"අපිට විශාල ශබ්දයක් ඇසුනා

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
623,buwaSL,🙏,0
624,buwaSL,🤩🎈🎇🎉️,0
625,buwaSL,"H E L L O 2 0 2 2 ❤️
🇱🇰 🤩🎈🎉️🎇

📷 අයිතිය මුල් හිමිකරු සතුය",0
626,buwaSL,Buwa ツ,0
627,buwaSL,Buwa ツ,0
628,buwaSL,දැන් හරිද 😌,0
629,buwaSL,2021 ❤️🙏,0
630,buwaSL,"කුරුළෑ ප්‍රශ්නයට සජිත්ගෙන් විසඳුම් 🙏

චමින්ද

චමින්ද

ස්තූතියි නායකතුමනි",0
631,buwaSL,"ඉහි ඉහි

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

😢",0
632,buwaSL,Buwa ツ,0
633,buwaSL,"🥲

චමින්ද

චමින්ද",0
634,buwaSL,"ජෙට් එක දීපු අයියා 🙏 අන්තිම් වෙනකල් බලන්න 🥲

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

උන් ඔක්කොම යාලුවෝ මල්ලි..
අන්තිම වෙනකල් බලන්න 🙄✌️❤️😊",0
635,buwaSL,Buwa ツ,0
636,buwaSL,"Buwa ツ

චමින්ද

චමින්ද",0
637,buwaSL,🙏,0
638,buwaSL,"2022 නව වසරේ සිට ගල්කිස්ස කන්කසන්තුරේ ධාවනයට සූදානම් කර ඇති සම්පූර්ණ වායුසමනය කල S-13 කට්ටලය😊❤️
ගෙනයා හැකි සම්පූර්ණ මගීන් සංඛ්‍යාව-500",0
639,buwaSL,Gammac,0
640,buwaSL,"ඇන්ග්‍රි රියැක්ට්ස් ඔන්ලි

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

🤬",0
641,buwaSL,🇱🇰 ඉන්දියාවයි පකිස්තානෙයි වගේ 😆,0
642,buwaSL,Buwa ツ,0
643,buwaSL,"🙏

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

❤️😆😢😯",0
644,buwaSL,"හොග්වෝඩ්ස්ද 🤔

Asiri Wanigaratne

Asiri Wanigaratne

මායා පාසලෙදි. Healing ලබාදෙමින්",0
645,buwaSL,Buwa ツ,0
646,buwaSL,"😍

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
647,buwaSL,"⏺️ඔමික්‍රෝන් රෝග ලක්ෂන
01.උගුර කැසීම
02.නාසයෙන් දියර ගැලීම
03.මහන්සිය
04.කිවිසුම් පිටවීම
05.පිටෙහි පහළ ප්‍රදේශයේ කැක්කුම
06.හිසේ කැක්කුම
07.රාත්‍රියට දහඩිය දැමීම
08.මාංශ පේශීන්වල ඇතිවන කැක්කුම",0
648,buwaSL,225 එකෙක් කරන්න ඇත්තේ,0
649,buwaSL,"ට්‍රැවල් විත් නිරූපමා

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
650,buwaSL,Buwa ツ,0
651,buwaSL,"තව දවස් 2යි🙃😂

Upul Sannasgala

Upul Sannasgala",0
652,buwaSL,Buwa ツ,0
653,buwaSL,"පරම සත්‍ය

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

C-සොනාල ගුණවර්ධන",0
654,buwaSL,Buwa ツ,0
655,buwaSL,Buwa ツ,0
656,buwaSL,"මිතුරන් ප්‍රමාණය,මිල මුදල් අදාල නැත අවශ්‍ය වන්නේ සැබෑ මිතුරන් පමණි 🙏😊

Credit-විමුවා-w
imuwa",0
657,buwaSL,Buwa ツ,0
658,buwaSL,Buwa ツ,0
659,buwaSL,උදව් කරන්න පුලුවන් ක්‍රම ඕන තරම් තියනවා..,0
660,buwaSL,❤️,0
661,buwaSL,කිතුණු යහලුවෝ හැමෝටම සුබ නත්තලක්. ❤️,0
662,buwaSL,"මුදල් ඇමතිකම ලබා දෙනු..!!

චමින්ද

චමින්ද

❤️",0
663,buwaSL,Buwa ツ,0
664,buwaSL,"❤️

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

කැමැත්තෙන් කරන දේවල් නෙමෙයි 😥",0
665,buwaSL,Buwa ツ,0
666,buwaSL,🔥,0
667,buwaSL,Buwa ツ,0
668,buwaSL,Buwa ツ,0
669,buwaSL,😍,0
670,buwaSL,Buwa ツ,0
671,buwaSL,ඔහු තනිව සටනේ,0
672,buwaSL,Buwa ツ,0
673,buwaSL,"Buwa ツ

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
674,buwaSL,🙋,0
675,buwaSL,"ඔන්න එහෙම උනොත් මුලින්ම පාරට බහින්නේ අපි 😭

Old Thief With New Face-පරණ හොරු අලුත් මුහුණකින්

Old Thief With New Face-පරණ හොරු අලුත් මුහුණකින්

හැබැයි දයාසිරිලට සිරිසේනලට අනුර එක්ක නම් නටන්න හම්බෙන්නේ නෑ !",0
676,buwaSL,"😂😂😂😂

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
677,buwaSL,🙃,0
678,buwaSL,"ඔට්ටු නෑ හොදේ 😥

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

🙃",0
679,buwaSL,සබ්ජෙක්ට් දෙකක වෙනස 🤫,0
680,buwaSL,"🥲

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
681,buwaSL,❤️,0
682,buwaSL,"🥲

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

😂",0
683,buwaSL,Buwa ツ,0
684,buwaSL,"අනුර ජනාධිපති වූ විගස ගෑස් ප්‍රශ්නයට විසඳුම්,හිටපු සභාපති දඹර අමිල අනුර මැතිදුන් සමග අත්වැල් බැදගනී

Anura Kumara Dissanayake

Anura Kumara Dissanayake",0
685,buwaSL,❤️,0
686,buwaSL,🥲,0
687,buwaSL,Buwa ツ,0
688,buwaSL,Buwa ツ,0
689,buwaSL,Buwa ツ,0
690,buwaSL,Buwa ツ,0
691,buwaSL,⛽🛢️,0
692,buwaSL,"🤏

චමින්ද

චමින්ද

👍",0
693,buwaSL,❤️,0
694,buwaSL,"🤢

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

වෛරය,ක්‍රෝධය,ඊර
්ෂ්‍යාව,කුහත්වය",0
695,buwaSL,Buwa ツ,0
696,buwaSL,"😍

චමින්ද

චමින්ද

Siyaway kambul pethi ekay baluwe",0
697,buwaSL,Buwa ツ,0
698,buwaSL,ආසම බෝලර් 🥰,0
699,buwaSL,Buwa ツ,0
700,buwaSL,🤏,0
701,buwaSL,"😂

චමින්ද

චමින්ද",0
702,buwaSL,"😥

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

🥲",0
703,buwaSL,❤️🙏,0
704,buwaSL,"❤️

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

🙏",0
705,buwaSL,"සිරිසේනයි ඉම්රානුයි වගේ පාලකයෝ මෙහේ නෑනේ 🥲

චමින්ද

චමින්ද",0
706,buwaSL,Buwa ツ,0
707,buwaSL,කවියෙන් හෑලි ලියන අයියටනම් බඩේ අමාරුවක් කිවුවා🥲😂,0
708,buwaSL,"එදත් ශිංහයා
අදත් ශිංහයා ❤️👍

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

සිංගම් 4",0
709,buwaSL,"යහපාලන හදුන්නෙත්ති ❤️
යහපාලන නොවන හදුන්නෙත්ති 👍

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

Vote කරන්න යාලුවනේ",0
710,buwaSL,Buwa ツ,0
711,buwaSL,Buwa ツ,0
712,buwaSL,Buwa ツ,0
713,buwaSL,Buwa ツ,0
714,buwaSL,Buwa ツ,0
715,buwaSL,"රෙනෝ tho ගංja ගහලද 😂

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
716,buwaSL,"🥲

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

💔",0
717,buwaSL,Buwa ツ,0
718,buwaSL,"😊

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

💔",0
719,buwaSL,Buwa ツ,0
720,buwaSL,"දුර්වල නායකයන් කහ සිවුරෙන් බංකර් හදාගන්නවා මගේ පුතේ
-කාගම සිරිනන්ද ස්වාමීන් වහන්සේ-

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

❤වාසනාවන්ත සුවාමීන් වහන්සේලා",0
721,buwaSL,😻,0
722,buwaSL,"🤣🙏

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
723,buwaSL,Buwa ツ,0
724,buwaSL,"මෝටිවේසන් බාප්පොච්චි 😎👍

Surendra Wasantha Perera

Surendra Wasantha Perera",0
725,buwaSL,❤️,0
726,buwaSL,"සතුටුයි..ජපානෙ නෙවෙයි, එංගලන්තෙ..❤️❤️🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿
""අද ඔක්ස්ෆර්ඩ් නගරයෙම බයිසිකල් කඩේකට ගොඩ උනේ බෝලෙකට හුලං ගහන පොඩි කටුවක් ගන්න.

ඒ ගමන් බයිසිකල් ටිකක් බැලුවා. දැකපු දෙයින් සතුටක් ලැබුනා.

ඒ බයිසිකල් වල ටයර් Made in Sri Lanka. DSI.

ගෝලීය වෙළෙඳ පොළේ චීන, ඉන්දියානු, මැලෙසියානු, තායිලන්ත නිශ්පාදන...",0
727,buwaSL,Buwa ツ,0
728,buwaSL,"😎👍

චමින්ද

චමින්ද",0
729,buwaSL,Buwa ツ,0
730,buwaSL,"🙏

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

❤️",0
731,buwaSL,Buwa ツ,0
732,buwaSL,😻,0
733,buwaSL,"🥰

චමින්ද

චමින්ද",0
734,buwaSL,Buwa ツ,0
735,buwaSL,😊,0
736,buwaSL,🤨,0
737,buwaSL,"🙏

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

Appacci ❤️",0
738,buwaSL,"කින් රාවණා

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️",0
739,buwaSL,🤔,0
740,buwaSL,ලංකාදීප ❤️ මගෝඩිස්ගේ සරදම් කාටූනය,0
741,buwaSL,"මෝටිවේසන් සංජු

Sanju Samarasinghe

Sanju Samarasinghe",0
742,buwaSL,"🤗

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
743,buwaSL,🤗,0
744,buwaSL,"😎

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

❤️",0
745,buwaSL,Buwa ツ,0
746,buwaSL,"හදවතේ වීරයා

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

❤️",0
747,buwaSL,Buwa ツ,0
748,buwaSL,"🤣

චමින්ද

චමින්ද",0
749,buwaSL,"😐

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

❤️ අධිමාත්‍රා",0
750,buwaSL,"""ලංකන් රා""",0
751,buwaSL,❤️,0
752,buwaSL,"මරදාන දුම්රිය ස්තානයේ දුම්රිය රියදුරන් විවේක ගන්නා ස්ථානය.
ගුණාත්මක සේවයක් බලාපොරොත්තු වෙන්නනම් සේවකයන්ගේ මානසික නිදහසට ප්‍රථම තැන ලබා දියයුතුයි..ඕනම ආයතනයක කාර්‍යක්ෂමතාවයක් ලැබෙන්නේ එවිටයි. 💔",0
753,buwaSL,Buwa ツ,0
754,buwaSL,Buwa ツ,0
755,buwaSL,Buwa ツ,0
756,buwaSL,💔,0
757,buwaSL,Buwa ツ,0
758,buwaSL,🥲,0
759,buwaSL,Buwa ツ,0
760,buwaSL,අය වැය 2/3 සම්මතයි,0
761,buwaSL,"Ducay thamai monawa karannatha

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

🤗",0
762,buwaSL,Buwa ツ,0
763,buwaSL,Buwa ツ,0
764,buwaSL,Ben 2,0
765,buwaSL,"Sponsored by sagit - 300/=

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
766,buwaSL,Buwa ツ,0
767,buwaSL,Buwa ツ,0
768,buwaSL,"🤢🤢🤢

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

🤢",0
769,buwaSL,❤️,0
770,buwaSL,🥰,0
771,buwaSL,"ඔන්න ලංකාව 🤗

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

ලැජ්ජයි 😝",0
772,buwaSL,🤦,0
773,buwaSL,Buwa ツ,0
774,buwaSL,මචං ලෝකේ..see more,0
775,buwaSL,Buwa ツ,0
776,buwaSL,🇱🇰 ගෝඨාභය රාජපක්ෂ විසින් ඔහුව මේජර් ජනරාල් තනතුරට උසස් කරන ලදි ❤️,0
777,buwaSL,"Buwa ツ

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
778,buwaSL,❤️,0
779,buwaSL,Buwa ツ,0
780,buwaSL,Run machine ❤️,0
781,buwaSL,ක්‍රිකට් වසන්තය 🥰,0
782,buwaSL,Buwa ツ,0
783,buwaSL,"හදුනා එන විදිය අල්ලන්නේ නැ මිත්‍රෝණි

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

හදුන් එන පොට හරියන්නේ නෑ ධර්මේ",0
784,buwaSL,Buwa ツ,0
785,buwaSL,"🤦

චමින්ද

චමින්ද",0
786,buwaSL,මුන්ටනම් ඉතින් කෑම කෑම නේ 😆,0
787,buwaSL,Buwa ツ,0
788,buwaSL,"අවුලක් නෑ මෙන්ඩෝ,🤗",0
789,buwaSL,"Buwa ツ

චමින්ද

චමින්ද",0
790,buwaSL,"🥰🤦

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

🤦",0
791,buwaSL,"සෙල්ලම් නෑ

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

ඇමරිකාවෙනුත් ගේම ඉල්ලන්නේ සිංහලෙන් 🥰",0
792,buwaSL,🥰,0
793,buwaSL,"#justiceforpriya
ntha
💔",0
794,buwaSL,🤗,0
795,buwaSL,පොඩි හෑල්ලක් 🤗,0
796,buwaSL,🥰,0
797,buwaSL,හැබැයි ඔන්න ඊලග මැච් එකේ වේලාසනින් ගියොත් මුලින්ම පාරට බහින්නේ අපි,0
798,buwaSL,"🤗

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
799,buwaSL,"😐

චමින්ද

චමින්ද

😥",0
800,buwaSL,Admin- asad_sali,0
801,buwaSL,Buwa ツ,0
802,buwaSL,"සරත් චන්ද්‍රසිරි
ඔබට නිවන්සුව! 💔",0
803,buwaSL,විදුලි බලේ මුන්ට වැඩිකරපු 20% පඩි වැඩිකිරීම නැතිකරලා දාලා ඒ සල්ලි වලින් ගෙවල් වලට ජෙනි ටිකක් අරන් දෙන්න,0
804,buwaSL,Buwa ツ,0
805,buwaSL,"හොදට අහගත්තා 🥲

චමින්ද

චමින්ද",0
806,buwaSL,"🤗

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

Respect
Admin-CEB",0
807,buwaSL,Why bung,0
808,buwaSL,"ආ මඟ දුරයි
ආ මඟ රළුයි..!",0
809,buwaSL,Buwa ツ,0
810,buwaSL,Buwa ツ,0
811,buwaSL,"👷

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

Admin-Jayashant
ha",0
812,buwaSL,Buwa ツ,0
813,buwaSL,🔴,0
814,buwaSL,"ජය වේවා..ආරක්ෂක ඇමතිතුමනි

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

Admin-nandikada
l",0
815,buwaSL,"සම්පත් තෙන්නකෝන් මහතා අභවප්‍රාප්ත වී ඇත.
ඔබට නිවන් සුව..! 😥",0
816,buwaSL,🤔,0
817,buwaSL,මෙහෙම උනොත් මරු 🥰,0
818,buwaSL,Buwa ツ,0
819,buwaSL,"😎

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

Admin-kumara darmasena",0
820,buwaSL,"😎
Admin-nenaseeli",0
821,buwaSL,"🤐

චමින්ද

චමින්ද",0
822,buwaSL,Buwa ツ,0
823,buwaSL,Buwa ツ,0
824,buwaSL,"🥲

චමින්ද

චමින්ද",0
825,buwaSL,"සුබ පැතුම් වනී

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

Youth එකට set වෙන්න",0
826,buwaSL,"🥲

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

නැවත වරක් බුකියේ ජනපති ලෙස දිවුරුම් දීමට සූදානම්
Admin-ranil",0
827,buwaSL,Buwa ツ,0
828,buwaSL,Yo agama jsthiya patthakin thiyapn ❤️,0
829,buwaSL,"Thank you sirasa
Thank you daily mirror",0
830,buwaSL,Buwa ツ,0
831,buwaSL,😱,0
832,buwaSL,"ප්‍රේමදාසගේ පාතාලේ ගෝඩ් ෆාදර් කෙනෙක් ගිහිල්ලා 🥲

Sajith Premadasa

Sajith Premadasa

එක්සත් ජාතික පක්ෂයේ හිටපු මහ ලේකම්වරයකු, හිටපු ඇමැතිවරයකු මෙන්ම හිටපු කොළඹ මහ නගර සභාවේ නගරාධිපතිවරයකු ද ලෙස ඉමහත් මෙහෙවරක් ඉටුකළ ජේෂ්ඨ දේශපාලනඥයෙකු වූ බී. සිරිසේන කුරේ මහතාගේ අභාවය පිළිබඳව සාතිශය සංවේගය පලකර සිටිමු. 1979 සිට 1989 දක්වා කොළඹ නගරාධිපතිවරයා ලෙස කටයුතු කර තිබු එතුමා විශේෂයෙන්ම 1989 දී...",0
833,buwaSL,"කලබල නැතුව එන්න 🥰

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

Admin-P.M hadunneththi",0
834,buwaSL,"ඊයා බං විවේචන කරන උන් එක්ක ඉන්න ඕන විදිය අර නාමල්ගෙන් ඉගෙන ගනින් 😝 උන්ගේ අම්මලා මතක් කරන්නේ නැතුව

චමින්ද

චමින්ද

ඊයා හරීන්",0
835,buwaSL,"🥰😎

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
836,buwaSL,"මලකඩ කාලා තියන ඩෝසර් ටිකයි එස්කවේටර් ටිකයි ආපහු ඔයිල් ගහලා ලෑස්ති කරලා ගනිල්ලා,රට හැදෙන්නයි යන්නේ

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

❤️",0
837,buwaSL,"බය්යො kapothy

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

අනුර මැතිතුමා ජනාධිපති කරන Jvp යූත් ✌️",0
838,buwaSL,"අලුතින් බිස්නස් කරන්න එන මල්ලිලා මේ වගේ අයියලා දිහා බලලා හැදෙන්න ඕන

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

🤗❤️",0
839,buwaSL,Buwa ツ,0
840,buwaSL,"Buwa ツ

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
841,buwaSL,"Camak thamay

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

❤️",0
842,buwaSL,"😎 නලුවා බැහැලා ඉන්නේ

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
843,buwaSL,Buwa ツ,0
844,buwaSL,"මාස 9න් පාලම හදනකම්, නාවික හමුදාවෙන් ප්‍රවාහනය නොමිලේ ❤️",0
845,buwaSL,Buwa ツ,0
846,buwaSL,Buwa ツ,0
847,buwaSL,Buwa ツ,0
848,buwaSL,"කැප්ෂන් අනවශ්‍යයි

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

බයියෙක් තමයි ටැටූ එක එඩිට් කරලා තියෙන්නේ 🥲",0
849,buwaSL,"😎🙏

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
850,buwaSL,"😂

චමින්ද

චමින්ද",0
851,buwaSL,"කැමරා රෙඩි ටේක් වන් ඇක්ෂන්

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
852,buwaSL,"ෆෙන්දා

චමින්ද

චමින්ද",0
853,buwaSL,Buwa ツ,0
854,buwaSL,"🤔

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
855,buwaSL,"😎✌️🤺

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

අපි ගැහුවොත් රිදෙයි",0
856,buwaSL,"♾

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

❤️",0
857,buwaSL,"🥲

චමින්ද

චමින්ද

❤️",0
858,buwaSL,"🤭

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
859,buwaSL,අසියාවේ විශිෂ්ඨතම තාක්ෂනයෙන් නිර්මිත කොළඹ ආයෝජන පුරවරයට පිවිසෙන නව දොරටුව 'කල්‍යාණි රන් පිවිසුම' ජන සතු කෙරේ.. 🇱🇰,0
860,buwaSL,"It's haali time

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

අනුර අයිය්ට හෑල්ලක් ලියලා ලකුණු ටිකක් දාගන්න ඕන 😐",0
861,buwaSL,"😐🙏

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

සි රිසේන සුරැකීමේ ජාතික එකමුතුව",0
862,buwaSL,"🥲

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
863,buwaSL,Buwa ツ,0
864,buwaSL,"8 කෙල්ලෙක් 10 වසරේ අයිය කෙනෙක්ට ලියපු ලව් ලෙටර් එකක් වගේ..

Sunil Handunneththi

Sunil Handunneththi

අනුර අය්යේ ..
අද ඔයාගෙ උපන් දිනේ..
ඔයාට සුබපතන්න කෝල් කලොත්... ?
"" හදුන් .. අද කොයි පැත්තෙද ඉන්නේ ? යමුද අහවලා හමුවෙන්න.. අරයා ලෙඩ වෙලා ඔයා යන්න...""
තව ගොඩාක් දේවල් කියයි... !
ඒ නිසා මෙහෙම ලියන එක හොදයි කියල හිතුවා...
ඔයා මට වගේම අපේ හුගාක් දෙනෙක් ට හමු උනේ කැම්පස් එකේදි..

ඒ අරවින්ද අයියාට...",0
865,buwaSL,Buwa ツ,0
866,buwaSL,"කන්න නැතත් කමක් නෑ දැන් පාලම් ටික හදෆන් නන්දේ

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

කන්න නැතත් කමක් නෑ දැන්නම්",0
867,buwaSL,"🥲🙏

Ada Derana Sinhala

Ada Derana Sinhala

සුරකිමු ගංඟා ව්‍යාපෘතිය අනුව ඔය කොටස දෙන්න බෑ - දේවානි ජයතිලක
වැඩි විස්තර:-http://ow.ly/
l4bJ50E45Hu",0
868,buwaSL,Buwa ツ,0
869,buwaSL,කලු ගල් ලොට් එකක් පුරවා රටට ආයෝජන ගෙන ඒමට සූදානම් වන වරාය නගරය ❤️,0
870,buwaSL,"සිරසේ දේශීය පුවත් විතරක් නෙමෙයි,ගූගල් එකෙන් හරි විදෙස් පුවත් ටිකත් බලාපල්ලා 😝",0
871,buwaSL,Buwa ツ,0
872,buwaSL,"🤔

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

😂",0
873,buwaSL,"ආමෝ ආමෝ ගමගේ ගමගේ

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

රෙස්පෙක්ට් ගමගේ ගමගේ",0
874,buwaSL,"සහෝල

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

රැඩිකල් පරපුර ❤️✌️",0
875,buwaSL,"ආප්පයෝ ටික 😌

චමින්ද

චමින්ද",0
876,buwaSL,"සර්ප්‍රයිස් 😎

චමින්ද

චමින්ද

😂",0
