,Group Name,Articles,HS Words
1249,tamilwinnews,"உண்மைகளை அம்பலப்படுத்த தயாராகும் மகிந்த - வெளியான தகவல்

https://tamilwin.com/article/mahinda-resigns-as-pm-due-to-political-crisis-1652404682

TAMILWIN.COM
உண்மைகளை அம்பலப்படுத்த தயாராகும் மகிந்த - வெளியான தகவல் - தமிழ்வின்",0
1250,tamilwinnews,,0
1251,tamilwinnews,"மகிந்தவிற்கு ஏற்பட்ட பரிதாப நிலை! உச்சத்தில் வைத்த சிங்கள மக்களே விரட்டிய கொடுமை (VIDEO)

https://tamilwin.com/article/mahinda-pathetic-condtion-expelled-sinhalse-people-1652390910

#GotabayaRajapaksa #MahindaRajapaksa #SriLankaEconomicCrisis #SriLanka
#SriLankaViolence2022

TAMILWIN.COM
மகிந்தவிற்கு ஏற்பட்ட பரிதாப நிலை",0
1252,tamilwinnews,"மகிந்தவிற்கு ஏற்பட்ட பரிதாப நிலை! உச்சத்தில் வைத்த சிங்கள மக்களே விரட்டிய கொடுமை
https://tamilwin.com/article/mahinda-pathetic-condtion-expelled-sinhalse-people-1652390910

TAMILWIN.COM
மகிந்தவிற்கு ஏற்பட்ட பரிதாப நிலை",0
1253,tamilwinnews,"பிரதமராக பதவியேற்றது ஏன்..! ரணில் விளக்கம்

https://tamilwin.com/article/economic-crisis-ranil-as-the-new-prime-minister-1652391880

#Colombo #GotabayaRajapaksa #RanilWickremesinghe #SriLankaEconomicCrisis

TAMILWIN.COM
பிரதமராக பதவியேற்றது ஏன்..! ரணில் விளக்கம் - தமிழ்வின்",0
1254,tamilwinnews,,0
1255,tamilwinnews,"ஒரு முறை கூட முழுமையாக பிரதமர் பதவியில் இருக்காத ரணில் - ராஜபக்சர்கள் போடும் திட்டம்

https://tamilwin.com/article/ranil-appointed-new-prime-minister-of-sri-lanka-1652389291

#Colombo #GotabayaRajapaksa #MahindaRajapaksa #RanilWickremesinghe #SriLankaEconomicCrisis

TAMILWIN.COM
ஒரு முறை கூட முழுமையாக பிரதமர் பதவியில் இருக்காத ரணில் - ராஜபக்சர்கள் போடும் திட்டம் - தமிழ்வ",0
1256,tamilwinnews,"மட்டக்களப்பில் அடைக்கலம் தேடிச்சென்றாரா மகிந்த! மௌனம் கலைக்கும் வியாழேந்திரன்

#LankasriNews #Colombo #SriLankaNewsToday #ColomboTamilNews #ColomboNews #TodayColomboNews #SriLankaTamilNews #SriLankaNews",0
1257,tamilwinnews,"மூன்று பிள்ளைகளும் மாற்றுத்திறனாளிகள்: அநாதரவான குடும்பத்தின் சோகக்கதை (VIDEO)

https://tamilwin.com/article/three-children-disabled-family-living-pain-1652389679

#Jaffna #SriLanka #SriLankanPeoples

TAMILWIN.COM
மூன்று பிள்ளைகளும் மாற்றுத்திறனாளிகள்: அநாதரவான குடும்பத்தின் சோகக்கதை (VIDEO) - தமிழ்வின்",0
1258,tamilwinnews,,0
1259,tamilwinnews,"மகிந்தவிற்கு ஏற்பட்ட பரிதாப நிலை! உச்சத்தில் வைத்த சிங்கள மக்களே விரட்ட துணிந்தது ஏன்...!

#LankasriNews #Colombo #SriLankaNewsToday #ColomboTamilNews #ColomboNews #TodayColomboNews #SriLankaTamilNews #SriLankaNews",0
1260,tamilwinnews,"ராஜபக்ச குடும்பத்தின் பாதுகாவலராக செயற்படும் ரணில்! அனுர குமார திசாநாயக்க சாடல் (PHOTOS)

https://tamilwin.com/article/information-released-anura-kumara-regarding-ranil-1652383285

#AnuraKumaraDissanayaka #GotabayaRajapaksa #RanilWickremesinghe #SriLankaEconomicCrisis #SriLanka

TAMILWIN.COM
ராஜபக்ச குடும்பத்தின் பாதுகாவலராக செயற்படும் ரணில்",0
1261,tamilwinnews,,0
1262,tamilwinnews,"பிரதமராக பதவியேற்றார் ரணில் - இந்தியா வெளியிட்டுள்ள நம்பிக்கை

https://tamilwin.com/article/ranil-became-the-prime-minister-supported-by-india-1652384137

#RanilWickremesinghe #SriLankaEconomicCrisis #HighCommissionofIndiaColombo #India

TAMILWIN.COM
பிரதமராக பதவியேற்றார் ரணில் - இந்தியா வெளியிட்டுள்ள நம்பிக்கை - தமிழ்வின்",0
1263,tamilwinnews,"முடியும் தருவாயில் வெளிநாட்டு கையிருப்பு - மத்திய வங்கி ஆளுநர் விடுத்துள்ள கோரிக்கை

https://tamilwin.com/article/sri-lanka-foreign-reserves-at-record-low-1652381068

#CentralBankofSriLanka #NandalalWeerasinghe #RanilWickremesinghe
#SriLankaEconomicCrisis

TAMILWIN.COM
முடியும் தருவாயில் வெளிநாட்டு கையிருப்பு - மத்திய வங்கி ஆளுநர் விடுத்துள்ள கோரிக்கை - தமிழ்வ",0
1264,tamilwinnews,"முடியாது என்றார் மத்திய வங்கி ஆளுநர்! கோட்டாபயவின் நகர்வு ஆரம்பம் (VIDEO)

https://tamilwin.com/article/governor-of-the-central-bank-announces-resignation-1652380104

#CentralBankofSriLanka #NandalalWeerasinghe #GotabayaRajapaksa #SriLankaEconomicCrisis #SriLanka

TAMILWIN.COM
முடியாது என்றார் மத்திய வங்கி ஆளுநர்! கோட்டாபயவின் நகர்வு ஆரம்பம்",0
1265,tamilwinnews,,0
1266,tamilwinnews,"புதிய பிரதமரின் நியமனம் தொடர்பில் சஜித் பிரேமதாசவிற்கு ஜனாதிபதி கடிதம் (PHOTOS)

https://tamilwin.com/article/president-s-letter-to-sajid-premadasa-1652374152

#GotabayaRajapaksa #RanilWickremesinghe #SajithPremadasa
#SriLankaPolitician #SriLanka

TAMILWIN.COM
புதிய பிரதமரின் நியமனம் தொடர்பில் சஜித் பிரேமதாசவிற்கு ஜனாதிபதி கடிதம்",0
1267,tamilwinnews,"பாதுகாப்பு அமைச்சு பொதுமக்களுக்கு விடுத்துள்ள விசேட அறிவிப்பு (PHOTOS)

https://tamilwin.com/article/special-announcement-by-the-ministry-of-defense-1652373027

#SriLankanprotests #SriLankaEconomicCrisis #SriLanka
#SriLankanPeoples

TAMILWIN.COM
பாதுகாப்பு அமைச்சு பொதுமக்களுக்கு விடுத்துள்ள விசேட அறிவிப்பு",0
1268,tamilwinnews,"அமைச்சரவைப் பட்டியலில் சுமந்திரன் - சாணக்கியன்! விஸ்வரூபம் எனும் தென்னிலங்கை | #SriLankaNews

#gotabayarajapaksa #mahindarajapaksa #shanakiyan #sumanthiran #LankasriNews #Colombo #SriLankaNewsToday #ColomboTamilNews #ColomboNews",0
1269,tamilwinnews,"ரணிலின் பிரதமர் பதவி குறித்து சுமந்திரன் அதிருப்தி (PHOTOS)

https://tamilwin.com/article/sumanthiran-dissatisfied-with-ranil-s-pm-post-1652369075

#SriLankaParliament #GotabayaRajapaksa #MASumanthiran
#RanilWickremesinghe #SriLanka

TAMILWIN.COM
ரணிலின் பிரதமர் பதவி குறித்து சுமந்திரன் அதிருப்தி",0
1270,tamilwinnews,,0
1271,tamilwinnews,"ராஜபக்சவினரின் குடும்ப ஆட்சியும் மக்களால் ஏற்பட்ட திருப்புமுனையும் (Photos)

https://tamilwin.com/article/rajapaksa-family-rule-turning-point-caused-people-1652339142

#MahindaRajapaksa #RanilWickremesinghe #Primeminister
#SriLankanPeoples #RajapaksaFamily

TAMILWIN.COM
ராஜபக்சவினரின் குடும்ப ஆட்சியும் மக்களால் ஏற்பட்ட திருப்புமுனையும் (Photos) - தமிழ்வின்",0
1272,tamilwinnews,"பொருளாதார நெருக்கடிகளை பிரதமர் ரணில் வெற்றிகொள்வார்: டக்ளஸ் வாழ்த்து

https://tamilwin.com/article/prime-minister-ranil-overcome-crisis-douglas-1652367766

#DouglasDevananda #RanilWickremesinghe #SriLankaEconomicCrisis #SriLankanpoliticalcrisis

TAMILWIN.COM
பொருளாதார நெருக்கடிகளை பிரதமர் ரணில் வெற்றிகொள்வார்: டக்ளஸ் வாழ்த்து - தமிழ்வின்",0
1273,tamilwinnews,"அண்ணனும் போர்க் குற்றவாளி!! தம்பியும் போர்க்குற்றவாளி!! தெய்வம் நின்றறுக்கும் !! #gotabaya #MahindaRajapaksa

#mullaitivunews #may18 #gotabayarajapaksa #mahindarajapaksa #LankasriNews #Colombo #SriLankaNewsToday #ColomboTamilNews #ColomboNews",0
1274,tamilwinnews,,0
1275,tamilwinnews,"புதிய பிரதமருக்கு ஜீவன் தொண்டமான் வாழ்த்து (Photo)

https://tamilwin.com/article/jeevan-thondaman-congratulates-new-prime-minister-1652363622

#WickremesingheRanil #Primeminister #JeevanThondaman

TAMILWIN.COM
புதிய பிரதமருக்கு ஜீவன் தொண்டமான் வாழ்த்து தெரிவிப்பு",0
1276,tamilwinnews,"மீண்டும் ஊரடங்கு! வெளியானது புதிய அறிவிப்பு

https://tamilwin.com/article/curfew-again-new-announcement-released-1652364494

#SriLankaPolice #SriLankaEconomicCrisis #Curfew #SriLankanPeoples

TAMILWIN.COM
மீண்டும் ஊரடங்கு! வெளியானது புதிய அறிவிப்பு - தமிழ்வின்",0
1277,tamilwinnews,"மறைந்திருக்கும் மகிந்தவின் அரசியல் விளையாட்டு - உலக சாதனை நாயகனாக ரணில்
https://tamilwin.com/article/sri-lanka-current-situation-new-prime-minister-1652361757

TAMILWIN.COM
இலங்கையில் தொடரும் அரசியல் அதிரடிகள்",0
1278,tamilwinnews,"உலக சாதனை படைத்த ரணில் - மறைந்திருக்கும் மகிந்த அனுப்பிய தகவல்
#MahindaRajapaksa #RanilWickremesinghe #srilankanpolitics

https://tamilwin.com/article/sri-lanka-current-situation-new-prime-minister-1652361757

TAMILWIN.COM
உலக சாதனை படைத்த ரணில் - மறைந்திருக்கும் மகிந்த அனுப்பிய தகவல் - தமிழ்வின்",0
1279,tamilwinnews,"புதிய பிரதமராக பதவியேற்றார் ரணில்

https://tamilwin.com/article/ranil-becomes-the-new-prime-minister-1652360718

TAMILWIN.COM
புதிய பிரதமராக பதவியேற்றார் ரணில் (Photo) - தமிழ்வின்",0
1280,tamilwinnews,"புதிய பிரதமராக பதவியேற்றார் ரணில்
#Srilanka #srilankapoliticalcrisis #Ranil #Gota

https://tamilwin.com/article/ranil-becomes-the-new-prime-minister-1652360718

TAMILWIN.COM
புதிய பிரதமராக பதவியேற்றார் ரணில் - தமிழ்வின்",0
1281,tamilwinnews,நெருக்கடிக்கு மத்தியில் வெசாக் கொண்டாட்டத்திற்கு தயாராகும் இலங்கை #vesak2022 #vesaksrilanka #colombovesak #LankasriNews,0
1282,tamilwinnews,"பிரதமர் பதவிக்கு ரணிலின் நியமனத்தை ஏற்க முடியாது: கர்தினால் (Photos)
https://tamilwin.com/article/ranil-prime-minister-cannot-be-accepted-cardinal-1652358228

TAMILWIN.COM
பிரதமர் பதவிக்கு ரணிலின் நியமனத்தை ஏற்க முடியாது: கர்தினால்",0
1283,tamilwinnews,"பிரபல பல்துறை ஆளுமையாளர் மாஸ்டர் சிவலிங்கம் காலமானார் (Photos)

#Batticaloa #SriLanka

https://tamilwin.com/article/master-shivalingam-has-passed-away-1652356545

TAMILWIN.COM
பிரபல பல்துறை ஆளுமையாளர் மாஸ்டர் சிவலிங்கம் காலமானார் (Photos) - தமிழ்வின்",0
1284,tamilwinnews,"மகிந்தவின் ஆதரவாளர்களுக்கு உயர் இடத்திலிருந்த வந்த தகவல்! அம்பலப்படுத்தப்படும் விடயம் | #mahinda

#colombonews #mahindarajapaksa",0
1285,tamilwinnews,"சஜித்தை சந்தித்து பேசிய முன்னணி நாடுகளின் தூதுவர்கள்

#GovernmentofCanada #EuropeanUnion #SajithPremadasa
#UnitedStatesofAmerica #India

https://tamilwin.com/article/diplomats-leader-opposition-ambassadors-1652356107

TAMILWIN.COM
சஜித்தை சந்தித்து பேசிய முன்னணி நாடுகளின் தூதுவர்கள் - தமிழ்வின்",0
1286,tamilwinnews,"கறைபடிந்த நாள்! கலவர பூமியான இலங்கை (Video)

#GotabayaRajapaksa #GotaGoHome2022 #GoHomeMahinda
#SriLankaViolence2022

https://tamilwin.com/article/2022-srilanka-violance-people-gathered-1652354170

TAMILWIN.COM
கறைபடிந்த நாள்! கலவர பூமியான இலங்கை (Video) - தமிழ்வின்",0
1287,tamilwinnews,கோட்டா கொழும்பில் இல்லை! மகிந்த நாட்டில் இல்லை! ரணில் இரகசிய டீல் #colombonews #srilankanews,0
1288,tamilwinnews,#Tamilthoughts #Vibes #Tamilquotes,0
1289,tamilwinnews,"ரணிலை பிரதமராக நியமிக்கும் யோசனையின் பின்னணி:ஜே.வி.பி வெளியிடும் தகவல்

#GotabayaRajapaksa #MahindaRajapaksa #RanilWickremesinghe
#SriLankanpoliticalcrisis #RajapaksaFamily

https://tamilwin.com/article/ranil-rajapaksa-background-tilvin-jvp-1652354136

TAMILWIN.COM
ரணிலை பிரதமராக நியமிக்கும் யோசனையின் பின்னணி:ஜே.வி.பி வெளியிடும் தகவல் - தமிழ்வின்",0
1290,tamilwinnews,"தத்தளிக்கும் இலங்கை! 30 ஆண்டுகளுக்கு குத்தகைக்கு விடப்பட்ட இலங்கையின் மிகப் பெரிய தீவு

#Puttalam #SriLankaTourism #GovernmentOfSriLanka #Switzerland
#StateofEmergency

https://tamilwin.com/article/island-kalpity-leased-abroad-1652351108

TAMILWIN.COM
தத்தளிக்கும் இலங்கை! 30 ஆண்டுகளுக்கு குத்தகைக்கு விடப்பட்ட இலங்கையின் மிகப் பெரிய தீவு - தமிழ",0
1291,tamilwinnews,"மகிந்த நாட்டில் இல்லை...! ரணில் இரகசிய டீல் (VIDEO)

#GotabayaRajapaksa #MahindaRajapaksa #NamalRajapaksa
#RanilWickremesinghe #SriLankaEconomicCrisis

https://tamilwin.com/article/mahinda-not-in-the-sri-lanka-1652351460

TAMILWIN.COM
மகிந்த நாட்டில் இல்லை...! ரணில் இரகசிய டீல்",0
1292,tamilwinnews,"தானும் தனது தந்தையும் இலங்கையை விட்டு வெளியேறுவது தொடர்பில் நாமலின் முக்கிய தகவல் (Photo)

#NamalRajapaksa #GotaGoHome2022 #GoHomeMahinda
#SriLankaViolence2022

https://tamilwin.com/article/we-don-t-leave-from-srilanka-namal-1652349411

TAMILWIN.COM
தானும் தனது தந்தையும் இலங்கையை விட்டு வெளியேறுவது தொடர்பில் நாமலின் முக்கிய தகவல் (Photo) - தமிழ",0
1293,tamilwinnews,"பிரதமராகப் பதவியேற்க தயார்! ஜனாதிபதிக்கு அறிவித்தார் சஜித் (Photo)

#GotabayaRajapaksa #SajithPremadasa #SriLankaEconomicCrisis

https://tamilwin.com/article/sajid-special-announcement-1652347619

TAMILWIN.COM
பிரதமராகப் பதவியேற்க தயார்! ஜனாதிபதிக்கு அறிவித்தார் சஜித் (Photo) - தமிழ்வின்",0
1294,tamilwinnews,"நெருக்கடிக்கு மத்தியில் வெசாக் கொண்டாட்டத்திற்கு தயாராகும் இலங்கை #vesak2022
https://youtu.be/OBtAnPUOL2o

YOUTUBE.COM
நெருக்கடிக்கு மத்தியில் வெசாக் கொண்டாட்டத்திற்கு தயாராகும் இலங்கை #vesak2022",0
1295,tamilwinnews,"மகிந்தவின் ஆதரவாளர்களுக்கு உயர் இடத்திலிருந்த வந்த தகவல்! அம்பலப்படுத்தப்படும் விடயம்

#GotaGoHome2022 #SLProtest #GoHomeMahinda
#SriLankaViolence2022

https://tamilwin.com/article/2022-srilanka-violance-lady-s-statement-1652346553

TAMILWIN.COM
மகிந்தவின் ஆதரவாளர்களுக்கு உயர் இடத்திலிருந்த வந்த தகவல்! அம்பலப்படுத்தப்படும் விடயம் - தம",0
1296,tamilwinnews,"ரணிலின் அமைச்சரவையில் பங்கேற்கமாட்டோம்! சஜித் கட்சியினர் அறிவிப்பு!

#RanilWickremesinghe #SriLankaEconomicCrisis #SriLankanpoliticalcrisis

https://tamilwin.com/article/sjb-will-not-accept-portfolios-1652346706

TAMILWIN.COM
ரணிலின் அமைச்சரவையில் பங்கேற்கமாட்டோம்! சஜித் கட்சியினர் அறிவிப்பு! - தமிழ்வின்",0
1297,tamilwinnews,#tamilthoughts #Vibes #tamilquotes,0
1298,tamilwinnews,"மகிந்த, நாமல் மற்றும் ஜோன்ஸ்டன் உள்ளிட்ட 17 பேர் வெளிநாடு செல்ல தடை

#JohnstonFernando #MahindaRajapaksa #SriLankaMagistrateCourt
#BarAssociationofSriLanka

https://tamilwin.com/article/court-travel-banned-former-pm-1652340895

TAMILWIN.COM
மகிந்த மற்றும் ஜோன்ஸ்டன் வெளிநாடு செல்ல தடை - தமிழ்வின்",0
1299,tamilwinnews,"ஸ்ரீலங்காவின் இன்றைய மதிய செய்திகள் - 12.05.2022 | Sri Lanka Lunch News Today | Tamilwin News
#Tamilwin #TamilwinLunchNews #TamilwinTodayNews #Viramuththu #Viramuththukavithai #TamilwinLunchNews",0
1300,tamilwinnews,"காற்றை விதைப்பவர்கள், தவிர்க்கமுடியாமல் சூறாவளியை அறுவடை செய்யவேண்டும்!

#SriLankaEconomicCrisis #SriLankanpoliticalcrisis #GalleFaceRiots

https://tamilwin.com/article/govt-sows-the-wind-and-reaps-the-whirlwind-1652342278

TAMILWIN.COM
காற்றை விதைப்பவர்கள், தவிர்க்கமுடியாமல் சூறாவளியை அறுவடை செய்யவேண்டும்! - தமிழ்வின்",0
1301,tamilwinnews,"ஸ்ரீலங்காவின் இன்றைய மதிய செய்திகள் - 12.05.2022 | Sri Lanka Lunch News Today | Tamilwin News
#Tamilwin #TamilwinLunchNews #TamilwinTodayNews #Viramuththu #Viramuththukavithai #TamilwinLunchNews

ஸ்ரீலங்காவின் இன்றைய மதிய செய்திகள் - 12.05.2022 | Sri Lanka Lunch News Today | Tamilwin News",0
1302,tamilwinnews,"புதிய பிரதமராக ரணில் இன்று பதவியேற்கலாம்!

#GotabayaRajapaksa #RanilWickremesinghe
#VinayagamoorthiMuralidaran #SriLankaEconomicCrisis
#SriLankanpoliticalcrisis

https://tamilwin.com/article/the-new-prime-minister-can-take-office-today-1652340523

TAMILWIN.COM
புதிய பிரதமர் இன்று பதவியேற்கலாம்! சிங்கள ஊடகம் தகவல் - தமிழ்வின்",0
1303,tamilwinnews,"மகிந்த மற்றும் ஜோன்ஸ்டன் வெளிநாடு செல்ல தடை

#JohnstonFernando #MahindaRajapaksa #SriLankaMagistrateCourt
#BarAssociationofSriLanka

https://tamilwin.com/article/court-travel-banned-former-pm-1652340895

TAMILWIN.COM
மகிந்த மற்றும் ஜோன்ஸ்டன் வெளிநாடு செல்ல தடை - தமிழ்வின்",0
1304,tamilwinnews,"இலங்கையின் நிலை கண்டு என் இதயம் நொறுங்கிவிட்டது! பாடகி யொஹானி

#SriLankanprotests #SriLankaEconomicCrisis #SLProtest
#SriLankanpoliticalcrisis #SriLankaViolence2022

https://tamilwin.com/article/i-m-heartbroken-singer-johani-melts-1652338697

TAMILWIN.COM
இலங்கையின் நிலை கண்டு என் இதயம் நொறுங்கிவிட்டது! பாடகி யொஹானி - தமிழ்வின்",0
1305,tamilwinnews,"ரணிலுடன் இணையும் சஜித்தின் 25 நாடாளுமன்ற உறுப்பினர்கள்

#UnitedNationalParty #RanilWickremesinghe #SajithPremadasa
#SamagiJanaBalawegaya #SriLankanpoliticalcrisis

https://tamilwin.com/article/mps-sjb-unp-rejoined-political-crisis-1652338669

TAMILWIN.COM
ரணிலுடன் இணையும் சஜித்தின் 25 நாடாளுமன்ற உறுப்பினர்கள் - தமிழ்வின்",0
1306,tamilwinnews,"லசந்த விக்கிரமதுங்க படுகொலை வழக்கு: இன்று மக்கள் தீர்ப்பாயத்தில் விசாரணை

#GotabayaRajapaksa #JournalistsInSriLanka

https://tamilwin.com/article/lasantha-wickrematunge-murder-case-today-1652338096

TAMILWIN.COM
லசந்த விக்கிரமதுங்க படுகொலை வழக்கு: இன்று மக்கள் தீர்ப்பாயத்தில் விசாரணை - தமிழ்வின்",0
1307,tamilwinnews,”எனக்கடிக்காத பெற்றோல் யாருக்கும் அடிக்கக் கூடாது” பொலிஸாரினால் இடைநிறுத்தப்பட்ட விநியோகம்! #jaffna,0
1308,tamilwinnews,"இதுவரை நடந்தவற்றிற்கு நான் மிகவும் வருந்துகின்றேன்! நாமல் ராஜபக்சவின் உருக்கமான பதிவு (Photo)

#NamalRajapaksa #SriLankanprotests #SriLankaEconomicCrisis
#SriLankanpoliticalcrisis #SriLankaViolence2022

https://tamilwin.com/article/namal-apologizes-1652337152

TAMILWIN.COM
இதுவரை நடந்தவற்றிற்கு நான் மிகவும் வருந்துகின்றேன்! நாமல் ராஜபக்சவின் உருக்கமான பதிவு (Photo) -",0
1309,tamilwinnews,"இலங்கையில் உள்ள சிங்கப்பூர் மக்களுக்கு விடுக்கப்பட்டுள்ள எச்சரிக்கை

#GalleFaceProtest #SriLankaEconomicCrisis #SriLankanpoliticalcrisis
#Singapore #SriLankaViolence2022

https://tamilwin.com/article/singaporeans-advised-travel-sri-lanka-1652336412

TAMILWIN.COM
இலங்கையில் உள்ள சிங்கப்பூர் மக்களுக்கு விடுக்கப்பட்டுள்ள எச்சரிக்கை - தமிழ்வின்",0
1310,tamilwinnews,"ஸ்ரீலங்காவின் இன்றைய முக்கிய செய்திகள் | 12.05.2022 | Tamilwin News | Sri Lanka Tamil News
#Tamilwin #Tamilwintamilnews #TamilwinMorningnews #SrilankaCurrentProtest #TodaysrialankaNews #SrilankaMinistersHomeProtest

Watch Tamilwin Youtube Channel >>> https://youtu.be/YHgDLiTI3oc",0
1311,tamilwinnews,"ஸ்ரீலங்காவின் இன்றைய முக்கிய செய்திகள் | 12.05.2022 | Tamilwin News | Sri Lanka Tamil News
#Tamilwin #Tamilwintamilnews #TamilwinMorningnews #SrilankaCurrentProtest #TodaysrialankaNews #SrilankaMinistersHomeProtest

Watch Tamilwin Youtube Channel :- https://youtu.be/YHgDLiTI3oc

YOUTUBE.COM
ஸ்ரீலங்காவின் இன்றைய முக்கிய செய்திகள் | 12.05.2022 | Tamilwin News | Sri Lanka Tamil News",0
1312,tamilwinnews,"ஸ்ரீலங்காவின் இன்றைய முக்கிய செய்திகள் | 12.05.2022 | Tamilwin News | Sri Lanka Tamil News
#Tamilwin #Tamilwintamilnews #TamilwinMorningnews #SrilankaCurrentProtest #TodaysrialankaNews #SrilankaMinistersHomeProtest

Watch Tamilwin Youtube Channel >>> https://youtu.be/YHgDLiTI3oc

ஸ்ரீலங்காவின் இன்றைய முக்கிய செய்திகள் | 12.05.2022 | Tamilwin News | Sri Lanka Tamil News",0
1313,tamilwinnews,"ராஜபக்ச சகோதரர்களுக்கு இந்திய அரசியல் அடைக்கலம் வழங்கக் கூடாது:சீமான்

#Naamtamilarkachchi #GovernmentOfIndia #Seeman #SriLankanpoliticalcrisis #RajapaksaFamily

https://tamilwin.com/article/naam-tamilar-india-genocide-sri-lanka-1652333790

TAMILWIN.COM
ராஜபக்ச சகோதரர்களுக்கு இந்திய அரசியல் அடைக்கலம் வழங்கக் கூடாது:சீமான் - தமிழ்வின்",0
1314,tamilwinnews,"கோட்டாவுக்கு மேலும் ஒரு எச்சரிக்கை! ஜனாதிபதி செயலகத்துக்கு முன்னால் பாரிய ஆர்ப்பாட்டம்!

#GotabayaRajapaksa #MahindaRajapaksa #SriLankanpoliticalcrisis

https://tamilwin.com/article/if-prez-remains-silent-massive-tu-action-1652332095

TAMILWIN.COM
கோட்டாவுக்கு மேலும் ஒரு எச்சரிக்கை! ஜனாதிபதி செயலகத்துக்கு முன்னால் பாரிய ஆர்ப்பாட்டம்! - தம",0
1315,tamilwinnews,"அமெரிக்க டொலரின் பெறுமதியில் ஏற்பட்ட அதிகரிப்பு

#CentralBankofSriLanka #SriLankanrupee #SriLankaEconomicCrisis

https://tamilwin.com/article/us-dollar-further-increases-in-banks-1652332653

TAMILWIN.COM
அமெரிக்க டொலரின் பெறுமதியில் ஏற்பட்ட அதிகரிப்பு - தமிழ்வின்",0
1316,tamilwinnews,"புதிய அரசாங்கத்தில் தனது பதவி தொடர்பில் சரத் பொன்சேகாவின் அறிவிப்பு

#GotabayaRajapaksa #SarathFonseka #SriLankaEconomicCrisis
#SriLankanpoliticalcrisis #GalleFaceRiots

https://tamilwin.com/article/special-note-from-fonseka-regarding-the-post-of-pm-1652330156

TAMILWIN.COM
புதிய அரசாங்கத்தில் தனது பதவி தொடர்பில் சரத் பொன்சேகாவின் அறிவிப்பு - தமிழ்வின்",0
1317,tamilwinnews,"அரசியல்வாதிகள் பலர் சென்ற போதும் சஜித் மீது மாத்திரம் தாக்குதல்! சந்தேகம் வெளியிடும் பாதுகாப்பு செயலாளர் (Photos)

#KamalGunaratne #GalleFaceProtest #SajithPremadasa
#GoHomeMahinda #SriLankaViolence2022

https://tamilwin.com/article/2022-srilanka-violance-kamal-gunaratne-1652330413

TAMILWIN.COM
அரசியல்வாதிகள் பலர் சென்ற போதும் சஜித் மீது மாத்திரம் தாக்குதல்! சந்தேகம் வெளியிடும் பாதுக",0
1318,tamilwinnews,"வேண்டுமென்றே நடந்துக்கொண்ட பொலிஸ்! கொலைக்கான உரிமமே துப்பாக்கி சூடு!

#SriLankaPolice #SriLankanpoliticalcrisis

https://tamilwin.com/article/amnesty-says-shooting-orders-1652328749

TAMILWIN.COM
வேண்டுமென்றே நடந்துகொண்ட பொலிஸ்! கொலைக்கான உரிமமே துப்பாக்கி சூடு - தமிழ்வின்",0
1319,tamilwinnews,"தாம் பதவி விலகுவது தொடர்பில் கோட்டாபயவின் அறிவிப்பு (Video)

#GotabayaRajapaksa #SamagiJanaBalawegaya #PresidentofSrilanka
#SriLankaViolence2022

https://tamilwin.com/article/paper-news-1652328988

TAMILWIN.COM
தாம் பதவி விலகுவது தொடர்பில் கோட்டாபயவின் அறிவிப்பு (Video) - தமிழ்வின்",0
1320,tamilwinnews,"பொலிஸாரின் எச்சரிக்கையால் அபாய கட்டத்தில் மக்களின் உயிர்கள்

#SriLankaPolice #SriLankanPeoples #GotaGoGama

https://tamilwin.com/article/sri-lanka-economic-crisis-gotagogama-police-attack-1652325415

TAMILWIN.COM
பொலிஸாரின் எச்சரிக்கையால் அபாய கட்டத்தில் மக்களின் உயிர்கள் - தமிழ்வின்",0
1321,tamilwinnews,#Tamilthoughts #Vibes #Tamilquotes,0
1322,tamilwinnews,"மறைந்திருக்கும் மகிந்த பிறப்பித்த உத்தரவு: ரணில் தலைமையில் புதிய அமைச்சரவை

#GotabayaRajapaksa #MahindaRajapaksa #RanilWickremesinghe
#SriLankaPodujanaPeramuna #SriLankanpoliticalcrisis

https://tamilwin.com/article/who-is-sri-lanka-prime-minister-1652324167

TAMILWIN.COM
மறைந்திருக்கும் மகிந்த பிறப்பித்த உத்தரவு: ரணில் தலைமையில் புதிய அமைச்சரவை - தமிழ்வின்",0
1323,tamilwinnews,"நாட்டில் பேருந்து மற்றும் புகையிரத பயணிகளுக்கு முக்கிய அறிவிப்பு

#Curfew #SriLanka #GotaGoHome2022 #GoHomeMahinda
#SriLankaViolence2022

https://tamilwin.com/article/curfew-removed-special-announcement-for-travelers-1652323489

TAMILWIN.COM
நாட்டில் பேருந்து மற்றும் புகையிரத பயணிகளுக்கு முக்கிய அறிவிப்பு - தமிழ்வின்",0
1324,tamilwinnews,,0
1325,tamilwinnews,"தளர்த்தப்பட்டது ஊரடங்கு சட்டம்: மீண்டும் நாடளாவிய ரீதியில் ஊரடங்கு நடைமுறையாகுமென அறிவிப்பு

https://tamilwin.com/article/2022-sl-violance-curfew-in-sri-lanka-1652321234

TAMILWIN.COM
தளர்த்தப்பட்டது ஊரடங்கு சட்டம்: மீண்டும் நாடளாவிய ரீதியில் ஊரடங்கு நடைமுறையாகுமென அறிவிப்",0
